isTest,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,fea19,fea20,fea21,fea22,fea23,fea24,sid,class
1,-0.611848,-1.672048,-0.8347,0.715214,-1.904253,-0.454694,-0.678138,-0.713254,-0.304728,0.592534,-0.838313,0.065624,-0.679594,-1.345374,-0.672549,0.705164,-1.489976,-0.250031,-0.745555,-1.566054,-0.729604,0.697577,-1.774706,-0.26046,327,1.0
1,-0.6126,-1.672293,-0.83562,0.714615,-1.907495,-0.452745,-0.678608,-0.712967,-0.304619,0.592135,-0.839042,0.065828,-0.680168,-1.346437,-0.672119,0.704382,-1.490933,-0.24993,-0.740436,-1.634029,-0.743608,0.699335,-1.785482,-0.260633,327,1.0
1,-0.617888,-1.675575,-0.838611,0.751577,-1.912732,-0.438102,-0.679309,-0.713109,-0.303471,0.592112,-0.842386,0.064793,-0.680944,-1.34773,-0.671831,0.707102,-1.49683,-0.248096,-0.747898,-1.623125,-0.738462,0.699861,-1.794865,-0.271722,327,1.0
1,-0.622235,-1.675107,-0.830221,0.860216,-1.909614,-0.405584,-0.679434,-0.713127,-0.302638,0.591838,-0.846951,0.061263,-0.681433,-1.345669,-0.671032,0.730326,-1.510804,-0.228368,-0.746849,-1.626396,-0.745656,0.7552,-1.792775,-0.237758,327,1.0
1,-0.626466,-1.672715,-0.831701,1.018859,-1.888533,-0.335749,-0.680189,-0.712671,-0.301336,0.597122,-0.845955,0.063431,-0.683097,-1.344118,-0.670749,0.806036,-1.498357,-0.171845,-0.757463,-1.592223,-0.705145,0.869967,-1.771046,-0.213767,327,1.0
1,-0.628452,-1.675176,-0.825224,1.235754,-1.805571,-0.261307,-0.681959,-0.716134,-0.29946,0.63037,-0.840069,0.089192,-0.683553,-1.343414,-0.670201,1.004379,-1.47284,-0.106267,-0.759767,-1.576363,-0.725336,1.048848,-1.740114,-0.217013,327,1.0
1,-0.629795,-1.678147,-0.819114,1.501747,-1.658564,-0.181104,-0.685064,-0.712013,-0.297996,0.700407,-0.819466,0.132438,-0.684625,-1.338757,-0.666865,1.163952,-1.341109,-0.039558,-0.762494,-1.623973,-0.738314,1.250717,-1.593151,-0.189722,327,1.0
1,-0.625695,-1.672303,-0.821161,1.763025,-1.449328,-0.078153,-0.689072,-0.707413,-0.299931,0.816815,-0.78324,0.162356,-0.683418,-1.332968,-0.663909,1.378173,-1.225872,0.01367,-0.761327,-1.596075,-0.735216,1.468664,-1.418513,-0.160592,327,1.0
1,-0.6292,-1.653861,-0.824014,2.035359,-1.040656,0.066649,-0.689699,-0.702988,-0.301942,0.910849,-0.66789,0.192522,-0.681231,-1.318963,-0.66337,1.542034,-0.932965,0.08054,-0.778762,-1.49785,-0.726433,1.88126,-1.119837,-0.025152,327,1.0
1,-0.631104,-1.650329,-0.829719,2.104056,-0.712369,0.154132,-0.689211,-0.70054,-0.309113,0.959071,-0.579079,0.205183,-0.68065,-1.316146,-0.668055,1.581202,-0.713807,0.118887,-0.767712,-1.546963,-0.727728,2.021545,-0.818649,0.053825,327,1.0
1,-0.625996,-1.636423,-0.831619,2.15709,-0.356971,0.208904,-0.685397,-0.696575,-0.314974,1.009532,-0.481096,0.210865,-0.676701,-1.307396,-0.671268,1.633312,-0.495678,0.154865,-0.763807,-1.511886,-0.727725,2.040816,-0.498066,0.086246,327,1.0
1,-0.614114,-1.627055,-0.83001,2.163455,0.010926,0.248509,-0.680677,-0.692385,-0.317361,1.072325,-0.371519,0.222122,-0.672611,-1.297099,-0.672161,1.676739,-0.250874,0.205517,-0.754778,-1.567294,-0.726415,2.079266,-0.12481,0.143654,327,1.0
1,-0.606109,-1.618403,-0.822908,2.067076,0.415928,0.280508,-0.67713,-0.689233,-0.317771,1.128757,-0.254633,0.239827,-0.669241,-1.289675,-0.670746,1.645505,0.06807,0.260291,-0.754562,-1.489622,-0.705391,1.961888,0.241555,0.254278,327,1.0
1,-0.598597,-1.591825,-0.817281,1.873262,0.721161,0.308515,-0.670926,-0.681575,-0.316659,1.156442,-0.094149,0.256714,-0.662006,-1.269192,-0.662996,1.595719,0.360547,0.286381,-0.751044,-1.439613,-0.689718,1.802824,0.526741,0.209881,327,1.0
1,-0.596057,-1.595496,-0.810681,1.697161,0.959445,0.338582,-0.66908,-0.683385,-0.31655,1.16111,0.009592,0.272056,-0.659304,-1.272488,-0.661762,1.49168,0.505505,0.302094,-0.723965,-1.554384,-0.717055,1.692018,0.786298,0.184286,327,1.0
1,-0.585092,-1.525351,-0.774671,1.435,1.071755,0.32957,-0.651398,-0.664686,-0.310572,1.045379,0.047695,0.247882,-0.644495,-1.21955,-0.638107,1.330044,0.68008,0.308182,-0.708355,-1.396627,-0.674111,1.416683,0.812008,0.301599,327,1.0
1,-0.578659,-1.509566,-0.761969,1.262533,1.110998,0.360899,-0.64446,-0.661301,-0.307788,1.002488,0.109367,0.248683,-0.639621,-1.209749,-0.62924,1.168382,0.636749,0.285973,-0.698689,-1.390228,-0.667336,1.270086,0.876079,0.308342,327,1.0
1,-0.57952,-1.504393,-0.756494,1.095098,1.196515,0.344529,-0.640836,-0.664598,-0.306686,0.982123,0.178035,0.256681,-0.638177,-1.208719,-0.62364,1.077743,0.735758,0.293777,-0.696979,-1.399554,-0.670527,1.155718,0.977417,0.328648,327,1.0
1,-0.587668,-1.522389,-0.762502,0.955547,1.321764,0.33122,-0.643817,-0.673543,-0.307869,0.99094,0.29354,0.283585,-0.642233,-1.223911,-0.626421,0.977218,0.898504,0.31792,-0.700486,-1.483523,-0.677422,1.048249,1.139116,0.362693,327,1.0
1,-0.607496,-1.525382,-0.764332,0.720601,1.35252,0.339072,-0.6498,-0.689158,-0.310237,0.958717,0.320916,0.289987,-0.649998,-1.235779,-0.626593,0.869837,0.904892,0.320602,-0.727111,-1.403507,-0.652581,0.718127,1.085113,0.42616,327,1.0
1,-0.615415,-1.529533,-0.774703,0.621812,1.371553,0.376637,-0.654893,-0.695973,-0.309947,0.936608,0.361295,0.303242,-0.655433,-1.242153,-0.62886,0.80893,0.908452,0.327463,-0.736531,-1.435817,-0.661131,0.65444,1.078094,0.435831,327,1.0
1,-0.62376,-1.536216,-0.779325,0.572963,1.420705,0.386266,-0.661464,-0.698258,-0.308072,0.92061,0.386646,0.313134,-0.66247,-1.248033,-0.630523,0.718698,1.035921,0.346755,-0.733511,-1.484659,-0.700955,0.627141,1.131742,0.497593,327,1.0
1,-0.627061,-1.542105,-0.781317,0.581682,1.416778,0.41346,-0.667141,-0.69969,-0.307078,0.914845,0.395938,0.31993,-0.66794,-1.251002,-0.631748,0.754663,0.95289,0.351998,-0.745578,-1.496725,-0.696209,0.647826,1.135339,0.524976,327,1.0
1,-0.625677,-1.540661,-0.78132,0.599639,1.424776,0.448942,-0.66781,-0.701198,-0.309606,0.906895,0.389528,0.316537,-0.668143,-1.249725,-0.633947,0.774419,0.950792,0.354076,-0.742563,-1.493707,-0.697306,0.671507,1.127897,0.51108,327,1.0
1,-0.622985,-1.541014,-0.792168,0.698119,1.395753,0.435602,-0.666804,-0.704298,-0.314248,0.9119,0.372922,0.312583,-0.667195,-1.25166,-0.638069,0.807075,0.925249,0.348007,-0.744266,-1.463941,-0.691287,0.745119,1.114058,0.495403,327,1.0
1,-0.620699,-1.543343,-0.786425,0.863201,1.382294,0.357469,-0.665713,-0.702408,-0.316394,0.928748,0.360377,0.316534,-0.666426,-1.249669,-0.639745,0.878603,0.926486,0.341246,-0.735544,-1.470622,-0.699536,0.844985,1.130379,0.502471,327,1.0
1,-0.622111,-1.541755,-0.791986,1.035248,1.335911,0.35453,-0.66568,-0.700092,-0.317023,0.962861,0.31425,0.325849,-0.667165,-1.247818,-0.641097,1.027443,0.873007,0.342708,-0.735556,-1.504549,-0.706499,0.975586,1.095384,0.455437,327,1.0
1,-0.615177,-1.534665,-0.790405,1.243629,1.238737,0.344826,-0.662021,-0.695488,-0.318207,0.979045,0.23951,0.323505,-0.664258,-1.238677,-0.638856,1.158749,0.769419,0.323962,-0.730106,-1.494999,-0.706575,1.291398,1.107038,0.401671,327,1.0
1,-0.620191,-1.540269,-0.787958,1.546682,1.089257,0.331846,-0.664491,-0.691175,-0.315611,1.024156,0.107744,0.316082,-0.666643,-1.23905,-0.6393,1.349839,0.697242,0.311793,-0.740083,-1.458196,-0.684563,1.548447,0.870451,0.330036,327,1.0
1,-0.621365,-1.555952,-0.792038,1.758208,0.794448,0.228477,-0.665847,-0.69234,-0.316378,1.077939,0.00899,0.300529,-0.667407,-1.247159,-0.643933,1.469911,0.425718,0.266312,-0.750159,-1.439522,-0.684109,1.562669,0.745805,0.291396,327,1.0
1,-0.621045,-1.563281,-0.791311,1.926952,0.468298,0.163059,-0.667776,-0.694456,-0.313692,1.084721,-0.131267,0.269044,-0.667622,-1.250311,-0.643394,1.576241,0.165265,0.208639,-0.741522,-1.518436,-0.703179,1.673926,0.431751,0.081916,327,1.0
1,-0.621782,-1.597125,-0.810484,2.102651,0.055091,0.097282,-0.673905,-0.700807,-0.316686,1.090714,-0.308899,0.232261,-0.673403,-1.275045,-0.657016,1.668019,-0.177985,0.137356,-0.747027,-1.544182,-0.716681,1.806247,0.062922,0.027164,327,1.0
1,-0.620604,-1.621819,-0.820688,2.094345,-0.482281,0.049384,-0.676882,-0.706202,-0.315293,1.003993,-0.472825,0.203721,-0.676332,-1.292071,-0.663643,1.605219,-0.515056,0.074668,-0.748593,-1.571637,-0.721652,1.879989,-0.378113,-0.082115,327,1.0
1,-0.624663,-1.615217,-0.810422,1.942591,-1.011717,-0.099533,-0.680382,-0.703408,-0.310733,0.908111,-0.608491,0.165066,-0.680408,-1.290572,-0.659514,1.483477,-0.86627,-0.016955,-0.751754,-1.558059,-0.715898,1.700227,-0.845038,-0.22624,327,1.0
1,-0.632658,-1.620866,-0.798887,1.449169,-1.641507,-0.250091,-0.685429,-0.700249,-0.297116,0.759641,-0.765313,0.119593,-0.685534,-1.296432,-0.65338,1.174897,-1.313416,-0.108342,-0.752784,-1.571947,-0.701063,1.278194,-1.334665,-0.424894,327,1.0
1,-0.647026,-1.623667,-0.800279,1.052955,-1.861124,-0.319639,-0.693532,-0.703165,-0.288219,0.661606,-0.830905,0.06187,-0.694686,-1.303839,-0.647289,0.891659,-1.495721,-0.137632,-0.767163,-1.581648,-0.704684,1.052858,-1.659927,-0.421952,327,1.0
1,-0.661556,-1.640142,-0.805363,0.690005,-1.972347,-0.360543,-0.703268,-0.71179,-0.283753,0.597393,-0.833298,0.040785,-0.706844,-1.320164,-0.647208,0.68399,-1.549471,-0.243015,-0.782993,-1.601659,-0.708755,0.739017,-1.735752,-0.493646,327,1.0
1,-0.678149,-1.660983,-0.808107,0.578623,-2.019693,-0.435328,-0.715287,-0.722322,-0.277886,0.547214,-0.819658,0.053385,-0.72166,-1.338756,-0.64916,0.586727,-1.607437,-0.355716,-0.803446,-1.61499,-0.704663,0.489918,-1.719822,-0.57354,327,1.0
1,-0.688163,-1.67415,-0.792075,0.646622,-2.03342,-0.347035,-0.722316,-0.724857,-0.275633,0.534359,-0.811701,0.06517,-0.730748,-1.347387,-0.64946,0.596757,-1.604204,-0.312069,-0.814774,-1.613763,-0.700179,0.513817,-1.832023,-0.515982,327,1.0
1,-0.695708,-1.642116,-0.780387,0.844042,-1.925219,-0.335462,-0.721386,-0.708196,-0.275775,0.538969,-0.848467,0.075984,-0.733306,-1.323737,-0.634124,0.69356,-1.56643,-0.171082,-0.822975,-1.56834,-0.688109,0.806161,-1.631152,-0.332022,327,1.0
1,-0.706817,-1.637057,-0.789511,0.958769,-1.860255,-0.329936,-0.725842,-0.704507,-0.277446,0.551858,-0.866845,0.085549,-0.740781,-1.319207,-0.630545,0.750761,-1.519674,-0.138217,-0.856851,-1.475024,-0.660307,0.904374,-1.577642,-0.33548,327,1.0
1,-0.705634,-1.634415,-0.802341,0.981736,-1.843282,-0.360422,-0.728182,-0.701212,-0.282467,0.556341,-0.866145,0.087371,-0.744558,-1.318021,-0.632853,0.768474,-1.506702,-0.137178,-0.851584,-1.504257,-0.666908,0.917319,-1.556179,-0.353916,327,1.0
1,-0.700941,-1.631879,-0.813676,0.985179,-1.836926,-0.372601,-0.727749,-0.698639,-0.284612,0.560918,-0.865784,0.086713,-0.745244,-1.310875,-0.638815,0.775905,-1.502612,-0.142287,-0.846176,-1.507809,-0.669598,0.909792,-1.549975,-0.368821,327,1.0
1,-0.446921,-1.671364,-1.016471,0.527391,-1.890873,-0.37106,-0.619144,-0.571973,-0.432083,0.49354,-0.782168,0.203601,-0.536035,-1.233145,-0.758429,0.510959,-1.457005,-0.09277,-0.58933,-1.516796,-0.849296,0.457722,-1.652099,-0.410791,328,5.0
1,-0.447214,-1.768106,-1.029545,0.532853,-1.893659,-0.362685,-0.618995,-0.571919,-0.430308,0.492324,-0.781567,0.201956,-0.538229,-1.232724,-0.756221,0.512268,-1.45575,-0.093796,-0.572169,-1.642708,-0.870312,0.4555,-1.649887,-0.41633,328,5.0
1,-0.448122,-1.759456,-1.024133,0.545198,-1.89629,-0.350004,-0.620057,-0.571866,-0.42815,0.493504,-0.781231,0.206063,-0.539827,-1.232159,-0.754348,0.517917,-1.456066,-0.086417,-0.576736,-1.623102,-0.881944,0.473514,-1.668532,-0.378791,328,5.0
1,-0.474693,-1.671423,-1.043291,0.570679,-1.787665,-0.248811,-0.628872,-0.583924,-0.426453,0.501137,-0.682835,0.151933,-0.558131,-1.243204,-0.75614,0.53437,-1.316438,-0.051871,-0.637579,-1.491764,-0.847482,0.49746,-1.723076,-0.330216,328,5.0
1,-0.550754,-1.68072,-1.111831,0.644655,-2.195922,-0.276169,-0.650479,-0.599574,-0.435699,0.526406,-0.790117,0.206924,-0.612527,-1.260218,-0.791649,0.604473,-1.492789,-0.0181,-0.645836,-1.364126,-1.015735,0.678242,-1.918362,-0.319107,328,5.0
1,-0.769769,-1.587074,-1.351174,0.974379,-1.947105,-0.018642,-0.708888,-0.589156,-0.489798,0.579163,-0.781197,0.270503,-0.791944,-1.185048,-0.951194,0.802175,-1.475484,0.154521,-0.723435,-1.375315,-1.299568,0.986356,-1.84698,-0.150183,328,5.0
1,-0.898149,-1.501557,-1.590541,1.240749,-1.855675,0.159924,-0.774221,-0.459109,-0.521703,0.637584,-0.751969,0.356522,-0.92106,-0.999676,-1.027211,0.977746,-1.399539,0.285995,-0.912698,-1.229845,-1.536191,1.200677,-1.735471,0.033376,328,5.0
1,-1.150411,-1.145376,-1.802375,1.529443,-1.711165,0.353056,-0.818532,-0.38113,-0.552548,0.697987,-0.708741,0.410425,-1.068303,-0.762853,-1.135615,1.153328,-1.2707,0.405761,-1.116291,-0.917164,-1.704186,1.470383,-1.549809,0.219177,328,5.0
1,-1.370584,-0.771624,-1.945362,1.675872,-1.401471,0.545435,-0.871248,-0.307908,-0.57976,0.730747,-0.649861,0.468165,-1.180756,-0.522925,-1.22004,1.290165,-1.079227,0.510204,-1.33397,-0.54797,-1.822762,1.636396,-1.257368,0.4152,328,5.0
1,-1.673007,-0.204205,-1.894308,1.748837,-0.951926,0.775563,-0.950122,-0.159107,-0.618068,0.770457,-0.525243,0.504813,-1.320279,-0.173155,-1.225801,1.295593,-0.748284,0.682993,-1.582445,0.008203,-1.72985,1.712659,-0.814615,0.713927,328,5.0
1,-1.845056,0.159708,-1.753959,1.741869,-0.673139,0.916412,-0.973756,-0.049233,-0.642773,0.772641,-0.437036,0.5219,-1.381341,0.034663,-1.196822,1.2815,-0.573948,0.742509,-1.699281,0.314738,-1.601324,1.690469,-0.563499,0.858296,328,5.0
1,-1.933339,0.401434,-1.58563,1.756439,-0.482895,1.062655,-0.961284,0.034917,-0.60947,0.811642,-0.267802,0.526311,-1.391967,0.165549,-1.114564,1.304751,-0.376422,0.795996,-1.758383,0.514748,-1.413282,1.717394,-0.354405,0.97198,328,5.0
1,-1.999357,0.546788,-1.449142,1.726138,-0.301767,1.126289,-0.958617,0.100868,-0.588618,0.796796,-0.218212,0.538995,-1.410996,0.254573,-1.052923,1.2854,-0.278976,0.84801,-1.778477,0.617863,-1.27906,1.708359,-0.212545,1.059131,328,5.0
1,-2.024793,0.581374,-1.346656,1.682236,-0.260109,1.177454,-0.947198,0.117403,-0.565687,0.776202,-0.196161,0.539146,-1.407355,0.282218,-0.994236,1.266587,-0.235213,0.878382,-1.788138,0.65457,-1.18319,1.634392,-0.147328,1.094743,328,5.0
1,-2.034288,0.574934,-1.315871,1.655079,-0.232587,1.19469,-0.948199,0.128768,-0.549585,0.770168,-0.186902,0.542348,-1.414747,0.290705,-0.966758,1.256216,-0.222973,0.892452,-1.831874,0.663774,-1.153922,1.636187,-0.137426,1.119413,328,5.0
1,-2.04202,0.51935,-1.285895,1.644865,-0.240063,1.200463,-0.948434,0.129288,-0.54565,0.767268,-0.184785,0.543693,-1.421234,0.285644,-0.953595,1.246052,-0.225042,0.898965,-1.815483,0.595587,-1.135652,1.614182,-0.167419,1.128907,328,5.0
1,-2.061838,0.493007,-1.280122,1.641316,-0.275991,1.195585,-0.947209,0.127846,-0.542204,0.76398,-0.188116,0.543091,-1.427352,0.272849,-0.942818,1.238978,-0.236229,0.899859,-1.835299,0.559251,-1.112445,1.616836,-0.176032,1.120295,328,5.0
1,-2.073227,0.461464,-1.272671,1.641585,-0.28695,1.198837,-0.944464,0.125058,-0.534465,0.764771,-0.193517,0.544518,-1.431761,0.25467,-0.931186,1.23717,-0.252295,0.902719,-1.86896,0.550399,-1.108356,1.626095,-0.210554,1.143675,328,5.0
1,-2.056798,0.454777,-1.30974,1.637173,-0.335434,1.178203,-0.941354,0.116226,-0.529139,0.763334,-0.20118,0.541785,-1.429336,0.240629,-0.926734,1.235556,-0.275896,0.897607,-1.850851,0.529277,-1.131695,1.608595,-0.250796,1.12127,328,5.0
1,-1.990941,0.500902,-1.3921,1.669132,-0.390062,1.131939,-0.949921,0.103293,-0.534775,0.773258,-0.214205,0.536429,-1.425221,0.230022,-0.954028,1.248758,-0.312806,0.866116,-1.802528,0.546204,-1.156871,1.621466,-0.2645,1.074661,328,5.0
1,-1.798351,0.604552,-1.401854,1.664187,-0.381079,0.990094,-0.955174,0.070608,-0.546846,0.788784,-0.229429,0.512549,-1.359789,0.224333,-1.032039,1.247962,-0.337383,0.763583,-1.693552,0.568017,-1.215812,1.644914,-0.294616,0.961592,328,5.0
1,-1.390758,0.55957,-1.485167,1.752205,-0.321546,0.821917,-0.949623,0.02639,-0.567853,0.720908,-0.318228,0.464868,-1.212671,0.278041,-1.112311,1.301269,-0.347444,0.660078,-1.424626,0.511569,-1.245762,1.713301,-0.253644,0.805139,328,5.0
1,-0.992367,0.747118,-1.582415,1.77805,-0.213896,0.602378,-0.90427,-0.047849,-0.589952,0.72309,-0.342611,0.423385,-0.969074,0.297858,-1.150071,1.342644,-0.342874,0.506092,-1.064076,0.655629,-1.382752,1.766919,-0.186608,0.591623,328,5.0
1,-0.223493,0.896659,-1.388334,1.817621,-0.096134,0.145235,-0.736927,-0.008627,-0.796589,0.740111,-0.357886,0.366264,-0.483018,0.445344,-1.238554,1.380724,-0.303634,0.204643,-0.458447,0.742237,-1.310398,1.676503,-0.103357,0.170219,328,5.0
1,0.208065,0.941241,-1.113461,1.764538,0.182282,-0.116837,-0.495138,0.149684,-0.972399,0.759518,-0.232065,0.335615,-0.049908,0.654533,-1.131001,1.364969,-0.085782,0.032772,-0.130867,0.847337,-1.158322,1.622041,0.139608,-0.048619,328,5.0
1,0.589304,0.640526,-0.884098,1.732714,0.364748,-0.684659,-0.204302,0.015024,-0.961466,0.812196,-0.388185,0.174176,0.235893,0.344611,-0.995445,1.292489,-0.211145,-0.258561,0.255277,0.618745,-1.022995,1.625817,0.339292,-0.414547,328,5.0
1,0.712198,0.424727,-0.521472,1.174189,0.427308,-0.864276,-0.070235,-0.060923,-0.830657,0.78913,-0.381648,-0.022607,0.489239,0.243068,-0.633025,1.133662,-0.02333,-0.517936,0.506349,0.38188,-0.755539,1.170042,0.408938,-0.572078,328,5.0
1,0.748647,0.209819,-0.228313,0.653132,0.40428,-1.043446,-0.111263,-0.140567,-0.812752,0.779452,-0.366644,-0.107167,0.425944,0.113126,-0.517317,0.851514,-0.099515,-0.561102,0.759616,0.155315,-0.677362,0.666104,0.359683,-0.927749,328,5.0
1,0.506248,0.2402,-0.162027,0.167173,0.501033,-0.841232,-0.083725,-0.145431,-0.75977,0.709794,-0.32605,-0.269205,0.430317,0.039835,-0.376882,0.469855,0.17539,-0.722378,0.516161,-0.029364,-0.275939,0.341763,0.501903,-0.718588,328,5.0
1,0.520178,-0.073186,0.085053,-0.049293,0.39402,-0.649647,-0.075296,-0.155751,-0.698508,0.756973,-0.347268,-0.397511,0.460942,0.051669,-0.27596,0.357825,0.088519,-0.557878,0.531178,-0.115587,-0.013405,0.132783,0.178698,-0.596552,328,5.0
1,0.725111,-0.120629,-0.287039,-0.019452,0.278364,-0.548935,-0.075905,-0.159943,-0.725342,0.913863,-0.532884,-0.195689,0.423074,-0.023331,-0.449983,0.452673,-0.036201,-0.471698,0.562639,-0.112996,-0.511923,0.22541,0.115232,-0.475478,328,5.0
1,0.683665,-0.178618,-0.355697,0.157181,0.122567,-0.567233,-0.111707,-0.18602,-0.73911,0.946458,-0.578764,-0.175491,0.4137,-0.05285,-0.449399,0.510762,-0.148363,-0.434439,0.331514,-0.181722,-0.402712,0.372544,0.011886,-0.483863,328,5.0
1,0.666788,-0.15732,-0.332808,0.034798,0.151038,-0.520592,-0.154544,-0.173748,-0.73887,0.992782,-0.581126,-0.143985,0.395077,-0.040886,-0.433427,0.488025,-0.093104,-0.392145,0.324927,-0.166752,-0.385352,0.317306,0.068255,-0.455632,328,5.0
1,0.681035,-0.152789,-0.338929,0.083213,0.020569,-0.515004,-0.158093,-0.174106,-0.735454,0.999161,-0.585071,-0.133039,0.392837,-0.038994,-0.424853,0.521658,-0.14079,-0.384903,0.314205,-0.159569,-0.353998,0.393347,-0.029602,-0.497931,328,5.0
1,0.679515,-0.139539,-0.33434,0.184377,0.060724,-0.50161,-0.154412,-0.168672,-0.732651,0.999721,-0.582669,-0.134948,0.394333,-0.03447,-0.418629,0.520883,-0.138106,-0.383183,0.323072,-0.155956,-0.365402,0.431678,-0.078565,-0.513173,328,5.0
1,0.56722,-0.434805,0.215444,0.001096,0.229967,-0.480023,-0.139758,-0.165273,-0.741574,1.000503,-0.580357,-0.138402,0.167111,-0.318971,-0.212213,0.491856,-0.055728,-0.385182,0.3454,-0.143676,-0.190449,0.25697,0.148766,-0.442429,328,5.0
1,0.571719,-0.442303,0.195179,0.02527,0.227854,-0.509561,-0.141142,-0.165934,-0.744744,0.993273,-0.580981,-0.146849,0.17174,-0.322741,-0.221046,0.528421,-0.118434,-0.382402,0.354636,-0.147595,-0.131801,0.339115,0.086456,-0.408995,328,5.0
1,0.550436,-0.459162,0.183612,0.026813,0.234341,-0.601343,-0.155049,-0.17656,-0.738315,0.971359,-0.577883,-0.159635,0.160734,-0.332322,-0.232259,0.520855,-0.122166,-0.390803,0.409315,-0.156849,-0.321263,0.289118,0.154077,-0.485653,328,5.0
1,0.522152,-0.44922,0.11964,-0.15783,0.294529,-0.74887,-0.168529,-0.232088,-0.747941,0.943738,-0.572272,-0.166148,0.138898,-0.386466,-0.272415,0.393596,-0.015823,-0.554797,0.373965,-0.186422,-0.312041,0.144489,0.278626,-0.707938,328,5.0
1,0.707234,-0.309725,-0.543379,0.211795,0.171743,-1.012312,-0.23877,-0.299925,-0.69388,0.92704,-0.603428,-0.10561,0.358951,-0.500983,-0.734942,0.628008,-0.141353,-0.537571,0.694335,-0.077329,-0.537284,0.53676,-0.048683,-0.882421,328,5.0
1,-0.45708,-0.790215,-1.641752,0.761908,-0.346871,-1.461234,-0.425647,-0.505311,-0.803823,0.748898,-0.661481,-0.260421,-0.454991,-0.715588,-1.409726,0.803412,-0.455092,-0.885974,-0.442267,-1.015654,-1.795875,0.889956,-0.495331,-1.30218,328,5.0
1,0.56311,-0.683057,-0.955292,1.039832,-0.858908,-1.434073,-0.586056,-0.472206,-0.629148,0.66992,-0.709483,-0.20277,0.031585,-0.671972,-0.912766,0.868859,-0.759604,-0.918619,0.221819,-0.824909,-0.683775,1.008444,-0.858615,-1.112831,328,5.0
1,0.648417,-1.184764,-1.157145,1.191975,-1.457377,-1.287406,-0.637,-0.511147,-0.599385,0.728517,-0.754277,-0.123765,-0.008219,-0.908735,-0.954857,0.947709,-1.117098,-0.638593,0.504907,-0.965676,-1.013518,1.231985,-1.34559,-1.097692,328,5.0
1,0.30376,-1.68987,-1.406197,1.107035,-1.785012,-0.994195,-0.649087,-0.542323,-0.581304,0.661468,-0.831722,0.041209,-0.207864,-1.110628,-0.995909,0.917049,-1.392802,-0.478329,0.317511,-1.552278,-1.236558,1.172976,-1.778824,-0.890247,328,5.0
1,-0.201811,-1.567345,-1.260596,0.942212,-1.999632,-0.706344,-0.637513,-0.589846,-0.564201,0.653283,-0.842087,0.055864,-0.349478,-1.233006,-1.003978,0.848571,-1.530717,-0.353139,-0.04066,-1.468995,-0.953566,0.991635,-1.849956,-0.57781,328,5.0
1,-0.403003,-1.74954,-1.210755,0.779729,-2.020919,-0.456237,-0.605871,-0.584103,-0.538892,0.609024,-0.814047,0.084263,-0.47798,-1.269825,-0.937426,0.743523,-1.537145,-0.216999,-0.37483,-1.569141,-0.980368,0.794486,-1.675067,-0.385031,328,5.0
1,-0.557467,-2.053989,-1.135667,0.682072,-2.293239,-0.376224,-0.598383,-0.593327,-0.534892,0.591016,-0.822121,0.170248,-0.568993,-1.300494,-0.896836,0.666195,-1.552295,-0.115029,-0.423658,-1.767882,-1.011333,0.734022,-1.883527,-0.291778,328,5.0
1,-0.596577,-1.736617,-1.032341,0.616121,-1.999466,-0.257869,-0.610911,-0.599898,-0.520358,0.592347,-0.817145,0.214139,-0.617347,-1.317283,-0.852209,0.614428,-1.554051,-0.052017,-0.435489,-1.477341,-0.880572,0.56189,-1.882021,-0.299687,328,5.0
1,-0.606375,-2.070657,-1.005737,0.594142,-1.868011,-0.194807,-0.638209,-0.622979,-0.504455,0.591998,-0.691969,0.280445,-0.645349,-1.350485,-0.799982,0.580992,-1.422225,0.001597,-0.440668,-1.760942,-0.987026,0.560788,-1.811524,-0.268986,328,5.0
1,-0.558618,-2.020891,-0.993562,0.566262,-1.814452,-0.211131,-0.646944,-0.631825,-0.490071,0.594976,-0.643895,0.302461,-0.638972,-1.359569,-0.780005,0.583997,-1.372953,0.02429,-0.448889,-1.774647,-1.045506,0.533791,-1.568694,-0.225848,328,5.0
